id,edge1_id,edge2_id,node1_id,node2_id,capacity
363,726,727,4428,4725,80000000
364,728,729,4721,177,120000000
365,730,731,476,130,2000000000
366,732,733,177,400,10000000000
367,734,735,3838,3464,3150000000
368,736,737,4780,4100,100000000
369,738,739,3015,4248,6033053000
370,740,741,4346,4299,2500000000
371,742,743,4798,4254,100000000
372,744,745,4100,4193,1000000000
373,746,747,468,157,4000000000
374,748,749,3485,2,71337000
375,750,751,3287,76,51248000
376,752,753,4193,513,1000000000
377,754,755,87,4858,986664000
378,756,757,2515,2520,1001204000
379,758,759,4897,4926,100000000
380,760,761,4897,4979,100000000
381,762,763,4388,1886,2500000000
382,764,765,177,4166,20000000000
383,766,767,4254,5062,100000000
384,768,769,4881,2,100000000
385,770,771,5072,150,50000000
386,772,773,4753,2687,5000000000
387,774,775,54,5093,50000000
388,776,777,4100,5106,100000000
389,778,779,5064,79,300000000
390,780,781,5195,4254,100000000
391,782,783,4304,2869,10000000000
392,784,785,1473,4790,300000000
393,786,787,5207,4684,250000000
394,788,789,4648,3886,210000000
395,790,791,201,5150,155900000
396,792,793,2558,5280,78099000
397,794,795,3430,3164,4125610000
398,796,797,5299,1419,300000000
399,798,799,4684,2524,2000000000
400,800,801,2,189,329929000
401,802,803,5064,1426,1000000000
402,804,805,4100,5335,90000000
403,806,807,5342,400,800000000
404,808,809,363,5350,98609000
405,810,811,3224,1939,24339000
406,812,813,410,5,1000000000
407,814,815,3269,355,4741000000
408,816,817,3442,4225,360000000
409,818,819,3115,177,20000000000
410,820,821,46,3622,16777215000
411,822,823,5298,2087,550000000
412,824,825,5262,177,800000000
413,826,827,4100,5551,90000000
414,828,829,4100,5571,90000000
415,830,831,4266,2839,1000000000
416,832,833,326,4683,1000000000
417,834,835,410,4482,149000000
418,836,837,5053,3074,1000000000
419,838,839,5544,3553,200000000
420,840,841,2120,3418,6102000000
421,842,843,5053,5547,2000500000
422,844,845,4100,5207,100000000
423,846,847,4304,5633,5000000000
424,848,849,791,861,350000000
425,850,851,5578,3080,1500000000
426,852,853,410,556,1000000000
427,854,855,5671,4698,513676000
428,856,857,2512,5457,5000000000
429,858,859,5748,3074,100000000
430,860,861,5665,282,500000000
431,862,863,2,5756,100000000
432,864,865,5664,5764,50000000
433,866,867,1266,3939,4572815000
434,868,869,5245,2355,7524866000
435,870,871,3146,5245,591527000
436,872,873,5820,1777,90000000
437,874,875,2,197,71337000
438,876,877,3607,2010,500000000
439,878,879,3896,17,1040907000
440,880,881,150,4845,7000105000
441,882,883,1477,5703,2374081000
442,884,885,977,4264,7100000000
443,886,887,660,3419,500000000
444,888,889,5760,194,10000000000
445,890,891,5927,350,183958000
446,892,893,5743,5547,22068140000
447,894,895,5544,3627,500000000
448,896,897,5113,4844,1036179000
449,898,899,46,3999,950000000
450,900,901,2505,238,100000000
451,902,903,4254,5930,100000000
452,904,905,520,2061,666666000
453,906,907,468,5914,40000000
454,908,909,219,5977,13400000000
455,910,911,5747,1151,555000000
456,912,913,238,3074,195974000
