id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
3723,1861,3722,282,1166,38215589,50,100,1000,144
3724,1862,3725,87,1004,6343616,1,19,1000,40
3725,1862,3724,1004,87,993656384,1000,1,1,144
3726,1863,3727,1168,282,3488394,1000,1,1000,144
3727,1863,3726,282,1168,36511606,50,100,1000,144
3728,1864,3729,1169,359,24087434,1000,1,1000,144
3729,1864,3728,359,1169,375912566,1,1,1000,144
3730,1865,3731,1169,350,20384123,1000,1,1000,144
3731,1865,3730,350,1169,379615877,1,1,1000,144
3732,1866,3733,1169,334,17184530,1000,1,1000,144
3733,1866,3732,334,1169,382815470,1,1,1000,144
3734,1867,3735,925,1170,9360916,1000,1,1000,144
3735,1867,3734,1170,925,190639084,1000,1,1000,144
3736,1868,3737,282,1171,3063130,50,100,1000,144
3737,1868,3736,1171,282,36936870,1000,1,1000,144
3738,1869,3739,551,332,10992043,1000,1,1000,144
3739,1869,3738,332,551,189007957,1,1,1000,144
3740,1870,3741,282,1174,2261598,25,50,1000,144
3741,1870,3740,1174,282,37738402,1000,1,1000,144
3742,1871,3743,54,1175,721996,1000,1,1000,144
3743,1871,3742,1175,54,25272004,1000,1,1000,144
3744,1872,3745,1178,326,7878994,1000,1,1000,144
3745,1872,3744,326,1178,251856006,1,1,1000,144
3746,1873,3747,24,1180,17447932,800,1,1000,144
3747,1873,3746,1180,24,282552068,1000,1,1000,144
3748,1874,3749,968,400,87401679,1000,1,1000,144
3749,1874,3748,400,968,908098321,1000,2000,1000,144
3750,1875,3751,1182,282,2670213,1000,1,1000,144
3751,1875,3750,282,1182,37329787,25,50,1000,144
3752,1876,3753,1183,282,1803815,1000,1,1000,144
3753,1876,3752,282,1183,38196185,25,50,1000,144
3754,1877,3755,1185,282,2741446,1000,1,1000,144
3755,1877,3754,282,1185,37258554,25,50,1000,144
3756,1878,3757,476,24,20963102,5000,500,1000,40
3757,1878,3756,24,476,959036898,800,500,1000,144
3758,1879,3759,1186,281,57927724,1000,1,1000,144
3759,1879,3758,281,1186,542072276,0,100,1000,24
3760,1880,3761,1188,513,19394783,1000,10,1000,34
3761,1880,3760,513,1188,980905217,0,1,0,144
3762,1881,3763,46,714,35151297,1000,1,1000,144
3763,1881,3762,714,46,630848703,1000,1,1000,144
3764,1882,3765,263,1189,1151766557,1000,1,1000,144
3765,1882,3764,1189,263,15625448443,1000,1,1000,144
3766,1883,3767,16,1189,914669753,0,1,1000,144
3767,1883,3766,1189,16,15862545247,1000,1,1000,144
3768,1884,3769,1151,212,8850895,1000,1,1000,40
3769,1884,3768,212,1151,491149105,0,1,1000,10
3770,1885,3771,1033,1190,1824744,488,95,1000,40
3771,1885,3770,1190,1033,48175256,1000,1,1000,144
3772,1886,3773,932,389,62610635,1000,1,1000,144
3773,1886,3772,389,932,976588365,1000,1,1000,144
3774,1887,3775,1192,340,5349486,1000,10,1000,14
3775,1887,3774,340,1192,257612514,1,1,0,144
3776,1888,3777,1178,513,1278130,1000,1,1000,144
3777,1888,3776,513,1178,148721870,0,1,1000,144
3778,1889,3779,1156,2,30644128,0,1,1000,144
3779,1889,3778,2,1156,454355872,0,1000,1000,9
3780,1890,3781,26,282,3845119,5000,3000,1000,288
3781,1890,3780,282,26,36154881,25,25,1000,144
3782,1891,3783,222,227,3353945,1000,990,1000,72
3783,1891,3782,227,222,121646055,0,0,1000,29
3784,1892,3785,496,282,3403443,1000,1,1000,144
3785,1892,3784,282,496,36596557,25,25,1000,144
3786,1893,3787,282,1193,3440889,25,25,1000,144
3787,1893,3786,1193,282,36559111,1000,1,1000,144
3788,1894,3789,1128,332,8069813,1000,1,1000,144
3789,1894,3788,332,1128,87205187,1,1,1000,144
3790,1895,3791,675,1194,118184367,0,100,1000,18
3791,1895,3790,1194,675,4881815633,1000,1,1000,144
3792,1896,3793,937,282,2357389,1000,1,1000,144
3793,1896,3792,282,937,37642611,25,25,1000,144
3794,1897,3795,101,282,3723437,1000,1,1000,144
3795,1897,3794,282,101,36276563,25,25,1000,144
3796,1898,3797,720,282,3195865,1000,1,1000,144
3797,1898,3796,282,720,36804135,25,25,1000,144
3798,1899,3799,95,1194,84973797,1000,1,1000,144
3799,1899,3798,1194,95,4915026203,1000,1,1000,144
3800,1900,3801,1197,58,308609071,1000,1,1000,144
3801,1900,3800,58,1197,2887942929,1000,1,1000,144
3802,1901,3803,513,950,41018449,0,1,1000,144
3803,1901,3802,950,513,454326551,1000,1,1000,144
3804,1902,3805,994,513,38020709,250,1,1000,144
3805,1902,3804,513,994,957324291,0,1,1000,144
3806,1903,3807,59,130,499072404,1000,1,1000,144
3807,1903,3806,130,59,9500927596,1,1,1000,40
3808,1904,3809,8,1083,34652613,200,1,1000,40
3809,1904,3808,1083,8,641928387,1000,1,1000,144
3810,1905,3811,838,344,51508891,1000,1,1000,144
3811,1905,3810,344,838,836202109,1,1,1000,144
3812,1906,3813,513,1127,16636150,0,1,1000,144
3813,1906,3812,1127,513,183363850,1000,1,1000,144
3814,1907,3815,1198,282,2493298,1000,1,1000,144
3815,1907,3814,282,1198,37506702,25,25,1000,144
3816,1908,3817,1199,130,8864754,1000,1,1000,144
3817,1908,3816,130,1199,91135246,1,1,1000,40
3818,1909,3819,1199,340,3414901,1000,1,1000,144
3819,1909,3818,340,1199,45587099,1,1,1000,144
3820,1910,3821,1200,400,3662328,1000,1,1000,144
3821,1910,3820,400,1200,136337672,1000,2000,1000,144
3822,1911,3823,1017,370,8608470,0,1,1000,144
3823,1911,3822,370,1017,91391530,1000,1,1000,144
3824,1912,3825,1013,343,4456896,1000,1,1000,144
3825,1912,3824,343,1013,169404104,1,1,1000,144
3826,1913,3827,937,400,806023,1000,1,1000,144
3827,1913,3826,400,937,1369193977,1000,2000,1000,144
3828,1914,3829,979,1079,6032361,1000,1,1000,144
3829,1914,3828,1079,979,93967639,1000,1,1000,144
3830,1915,3831,979,854,7170782,1000,1,1000,144
3831,1915,3830,854,979,92829218,1000,1,1000,144
3832,1916,3833,468,1202,2720450,1000,1,1000,144
3833,1916,3832,1202,468,130612550,1000,1,1000,144
3834,1917,3835,137,130,8566245,1000,1,1000,144
3835,1917,3834,130,137,91433755,1,1,1000,40
3836,1918,3837,137,513,7355113,1000,1,1000,144
3837,1918,3836,513,137,92644887,0,1,1000,144
3838,1919,3839,847,265,7099042,1000,1,1000,144
3839,1919,3838,265,847,492900958,10000,5000,1000,144
3840,1920,3841,512,332,34914409,0,10,1000,144
3841,1920,3840,332,512,365085591,1,1,1000,144
3842,1921,3843,1202,513,52208342,1000,1,1000,144
3843,1921,3842,513,1202,947791658,0,1,1000,144
3844,1922,3845,87,1083,5656329,1,19,1000,40
3845,1922,3844,1083,87,887344671,1000,1,1,144
3846,1923,3847,1204,282,1619703,1000,1,1000,144
3847,1923,3846,282,1204,38380297,25,25,1000,144
3848,1924,3849,189,660,35629223,1000,10,1000,14
3849,1924,3848,660,189,464370777,1799,180,0,40
3850,1925,3851,1205,282,134438,0,0,1000,25
3851,1925,3850,282,1205,39865562,0,25,1000,144
3852,1926,3853,94,282,3005386,1000,1,1000,144
3853,1926,3852,282,94,36994614,0,25,1000,144
3854,1927,3855,560,282,3505916,1000,1,1000,144
3855,1927,3854,282,560,36494084,0,25,1000,144
3856,1928,3857,1205,64,3885114,0,0,1000,25
3857,1928,3856,64,1205,496114886,1000,5,1000,144
3858,1929,3859,54,1009,2408075,1000,1,1000,144
3859,1929,3858,1009,54,34332925,1000,1,1000,144
3860,1930,3861,192,282,3247212,10000,1000,1000,144
3861,1930,3860,282,192,36752788,0,25,1000,144
3862,1931,3863,1208,282,2815864,1000,1,1000,144
3863,1931,3862,282,1208,37184136,0,25,1000,144
3864,1932,3865,282,703,35058,0,25,1000,144
3865,1932,3864,703,282,39964942,1000,1,1000,144
3866,1933,3867,95,1083,44869338,1000,1,1000,144
3867,1933,3866,1083,95,955130662,1000,1,1000,144
3868,1934,3869,914,1190,2868440,1000,1,1000,144
3869,1934,3868,1190,914,47131560,1000,1,1000,144
3870,1935,3871,263,1083,37358734,1000,1,1000,144
3871,1935,3870,1083,263,962641266,1000,1,1000,144
3872,1936,3873,1033,87,212332436,488,95,1,40
3873,1936,3872,87,1033,2021860564,1,19,1000,40
3874,1937,3875,1209,334,41182816,1000,1,1000,144
3875,1937,3874,334,1209,380812184,1,1,1000,144
3876,1938,3877,58,1211,14615941,1000,1,1000,144
3877,1938,3876,1211,58,485384059,1000,1,1000,144
3878,1939,3879,756,1211,9921337,10000,10,1000,40
3879,1939,3878,1211,756,490078663,1000,1,1000,144
3880,1940,3881,356,1211,48505877,1,1,1000,144
3881,1940,3880,1211,356,451494123,1000,1,1000,144
3882,1941,3883,349,1211,4362154,1,1,1000,144
3883,1941,3882,1211,349,495637846,1000,1,1000,144
3884,1942,3885,1211,326,2067583,1000,1,1000,144
3885,1942,3884,326,1211,34784417,1,1,1000,144
3886,1943,3887,1213,282,3047420,2,5,1000,144
3887,1943,3886,282,1213,36952580,0,25,1000,144
3888,1944,3889,1214,513,7887681,1000,1,1000,144
3889,1944,3888,513,1214,492112319,0,1,1000,144
3890,1945,3891,358,1215,5311628,1,1,1000,144
3891,1945,3890,1215,358,156757372,1000,1,1000,144
3892,1946,3893,1217,513,4490046,0,1,1000,144
3893,1946,3892,513,1217,46509954,0,1,1000,144
3894,1947,3895,1219,46,6879545,1000,1,1000,144
3895,1947,3894,46,1219,93120455,1000,1,1000,144
3896,1948,3897,238,660,27668179,1000,1,1000,144
3897,1948,3896,660,238,472331821,3844,384,1000,40
3898,1949,3899,54,1202,31975648,1000,1,1000,144
3899,1949,3898,1202,54,289477352,1000,1,1000,144
3900,1950,3901,513,1052,50482839,0,1,1000,144
3901,1950,3900,1052,513,1449517161,1000,1,1000,144
3902,1951,3903,150,1221,5615142,99,1,1000,144
3903,1951,3902,1221,150,72665858,1000,1,1000,144
3904,1952,3905,1222,326,5728263,1000,1,1000,144
3905,1952,3904,326,1222,54271737,1,1,1000,144
3906,1953,3907,282,1220,3251471,0,25,1000,144
3907,1953,3906,1220,282,36748529,1000,1,1000,144
3908,1954,3909,350,1223,3500328,1,1,1000,144
3909,1954,3908,1223,350,96499672,1000,1,1000,144
3910,1955,3911,1225,282,2667987,99,10000,1000,144
3911,1955,3910,282,1225,37332013,0,15,1000,144
3912,1956,3913,370,282,691689,1000,1,1000,144
3913,1956,3912,282,370,39308311,0,15,1000,144
3914,1957,3915,513,1226,85288671,0,1,1000,144
3915,1957,3914,1226,513,1114711329,1000,1,1000,144
3916,1958,3917,468,1214,21547195,1000,1,1000,144
3917,1958,3916,1214,468,478452805,1000,1,1000,144
3918,1959,3919,1226,400,25865678,1000,1,1000,144
3919,1959,3918,400,1226,349427322,1000,2000,1000,144
3920,1960,3921,1080,282,3332134,1000,1,1000,144
3921,1960,3920,282,1080,36667866,0,15,1000,144
3922,1961,3923,1227,282,3258605,1000,1,1000,144
3923,1961,3922,282,1227,36741395,0,15,1000,144
3924,1962,3925,282,1149,2259539,0,15,1000,144
3925,1962,3924,1149,282,37740461,1000,1,1000,144
3926,1963,3927,935,282,2373537,1000,1,1000,144
3927,1963,3926,282,935,37626463,0,15,1000,144
3928,1964,3929,706,282,1964016,1000,1,1000,144
3929,1964,3928,282,706,38035984,0,15,1000,144
3930,1965,3931,50,1229,94673714,0,501,1000,40
3931,1965,3930,1229,50,905326286,0,10,1,40
3932,1966,3933,1230,282,1916920,1000,1,1000,144
3933,1966,3932,282,1230,38083080,0,15,1000,144
3934,1967,3935,54,1231,6063671,1000,1,1000,144
3935,1967,3934,1231,54,93936329,1000,1,1000,144
3936,1968,3937,1233,282,1350114,1000,1,1000,144
3937,1968,3936,282,1233,38649886,0,15,1000,144
3938,1969,3939,54,1237,2056752,1000,1,1000,144
3939,1969,3938,1237,54,320187248,1000,1,1000,144
3940,1970,3941,513,1238,1298226,0,1,1000,144
3941,1970,3940,1238,513,18701774,1000,1,1000,144
3942,1971,3943,98,1239,24414312,1000,1,1000,20
