id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
175,87,174,347,340,8117744232,1,1,1000,18
176,88,177,356,347,64760311,1,1,1000,18
177,88,176,347,356,8935239689,1,1,1000,18
178,89,179,358,347,501368402,1,1,1000,18
179,89,178,347,358,8498631598,1,1,1000,18
180,90,181,358,342,314813332,1,1,1000,18
181,90,180,342,358,8685186668,1,1,1000,18
182,91,183,343,342,458885998,1,1,1000,18
183,91,182,342,343,8541114002,1,1,1000,18
184,92,185,342,354,694474936,1,1,1000,18
185,92,184,354,342,8305525064,1,1,1000,18
186,93,187,346,347,290769221,1,1,1000,18
187,93,186,347,346,8709230779,1,1,1000,18
188,94,189,353,361,66341625,1,1,1000,144
189,94,188,361,353,8933658375,1000,1,1000,144
190,95,191,346,345,748244557,1,1,1000,18
191,95,190,345,346,8251755443,1,1,1000,18
192,96,193,356,334,37593818,1,1,1000,18
193,96,192,334,356,8962406182,1,1,1000,18
194,97,195,356,355,304938677,1,1,1000,18
195,97,194,355,356,8695061323,1,1,1000,18
196,98,197,349,343,302664786,1,1,1000,18
197,98,196,343,349,8697335214,1,1,1000,18
198,99,199,352,346,528251876,1,1,1000,18
199,99,198,346,352,8471748124,1,1,1000,18
200,100,201,364,358,648475629,1000,1,1000,144
201,100,200,358,364,8351524371,1,1,1000,144
202,101,203,349,359,773433046,1,1,1000,18
203,101,202,359,349,8226566954,1,1,1000,18
204,102,205,352,365,865213260,1,1,1000,144
205,102,204,365,352,8134786740,0,10,1000,144
206,103,207,359,347,752449366,1,1,1000,18
207,103,206,347,359,8247550634,1,1,1000,18
208,104,209,171,359,1240848054,1000,10,1000,144
209,104,208,359,171,15536366946,1,1,1000,144
210,105,211,342,350,1015624467,1,1,1000,18
211,105,210,350,342,15761590533,1,1,1000,18
212,106,213,352,326,1036454954,1,1,1000,18
213,106,212,326,352,15740760046,1,1,1000,18
214,107,215,94,355,37107349,1000,1,1000,144
215,107,214,355,94,16740107651,1,1,1000,144
216,108,217,342,359,1005995698,1,1,1000,18
217,108,216,359,342,15771219302,1,1,1000,18
218,109,219,358,63,1557991610,1,1,1000,144
219,109,218,63,358,15219223390,1000,1,1000,144
220,110,221,358,373,869577549,1,1,1000,144
221,110,220,373,358,15907637451,1000,1,1000,144
222,111,223,141,343,1063671310,1000,100,1000,144
223,111,222,343,141,15713543690,1,1,1000,144
224,112,225,352,250,172422854,1,1,1000,144
225,112,224,250,352,16604792146,1000,1,1000,40
226,113,227,356,40,708898821,1,1,1000,144
227,113,226,40,356,16068316179,1000,1900,1000,144
228,114,229,346,359,1520234255,1,1,1000,18
229,114,228,359,346,15256980745,1,1,1000,18
230,115,231,343,375,371431623,1,1,1000,144
231,115,230,375,343,16405783377,1000,1,1000,144
232,116,233,22,348,1545141444,0,1,1000,144
233,116,232,348,22,15232073556,1,1,1000,144
234,117,235,358,332,659067756,1,1,1000,18
235,117,234,332,358,16118147244,1,1,1000,18
236,118,237,378,332,826954275,1000,1,1000,144
237,118,236,332,378,15950260725,1,1,1000,144
238,119,239,354,379,41948141,1,1,1000,144
239,119,238,379,354,562556859,1000,1,1000,144
240,120,241,5,332,171770131,1000,1,1000,144
241,120,240,332,5,16605444869,1,1,1000,144
242,121,243,54,383,31113054,1000,1,1000,144
243,121,242,383,54,868885946,1000,1,1000,144
244,122,245,54,382,65638630,1000,1,1000,144
245,122,244,382,54,4934361370,1000,1,1000,144
246,123,247,46,342,156024493,1000,1,1000,144
247,123,246,342,46,16621190507,1,1,1000,144
248,124,249,358,385,1273108324,1,1,0,144
249,124,248,385,358,15504106676,1000,10,1000,34
250,125,251,343,58,929824088,1,1,1000,144
251,125,250,58,343,15847390912,1000,1,1000,144
252,126,253,358,58,1074724725,1,1,1000,144
253,126,252,58,358,15702490275,1000,1,1000,144
254,127,255,76,342,1470940705,1000,1,1000,144
255,127,254,342,76,15306274295,1,1,1000,144
256,128,257,346,77,752609475,1,1,1000,144
257,128,256,77,346,16024605525,1000,1700,1000,30
258,129,259,352,76,24990397,1,1,1000,144
259,129,258,76,352,225009603,1000,1,1000,144
260,130,261,343,192,1376895109,1,1,1000,144
261,130,260,192,343,15400319891,5000,500,1000,144
262,131,263,76,359,3137952,1000,1,1000,144
263,131,262,359,76,246862048,1,1,1000,144
264,132,265,76,344,3526196,1000,1,1000,144
265,132,264,344,76,246473804,1,1,1000,144
266,133,267,387,345,963053550,1000,1,1000,144
267,133,266,345,387,15814161450,1,1,1000,144
268,134,269,353,258,422086699,1,1,1000,144
269,134,268,258,353,13020665301,100,10,1000,72
270,135,271,353,58,515271159,1,1,1000,144
271,135,270,58,353,16261943841,1000,1,1000,144
272,136,273,393,340,5453563,1000,1,1000,144
273,136,272,340,393,94546437,1,1,1000,144
274,137,275,193,350,44018961,1000,1,1000,144
275,137,274,350,193,455981039,1,1,1000,144
276,138,277,394,40,1948063,1000,1,1000,144
277,138,276,40,394,998051937,1000,1900,1000,144
278,139,279,398,332,46424112,1000,1,1000,144
279,139,278,332,398,16730790888,1,1,1000,144
280,140,281,31,2,7934585,1000,1,1000,144
281,140,280,2,31,92065415,0,0,1000,18
282,141,283,105,2,3686958,1000,1,1000,144
283,141,282,2,105,96313042,0,0,1000,18
284,142,285,399,332,1543084,1000,10,1000,14
285,142,284,332,399,28456916,1,1,0,144
286,143,287,94,371,9677433,1000,1,0,144
287,143,286,371,94,490322567,1000,1,1000,34
288,144,289,2,223,8380879,0,1000,1000,9
289,144,288,223,2,91619121,1000,1,1000,144
290,145,291,410,350,623088409,199,199,1000,40
291,145,290,350,410,16154126591,1,1,1000,144
292,146,293,410,54,12456127,199,199,1000,40
293,146,292,54,410,243411873,1000,1,1000,144
294,147,295,377,411,45040688,1000,1,1,144
295,147,294,411,377,454959312,1000,100,1000,144
296,148,297,2,421,18226480,0,0,1000,18
297,148,296,421,2,281773520,1000,10,1000,34
298,149,299,63,422,60718226,1000,1,1000,144
299,149,298,422,63,741236774,1,0,1000,144
300,150,301,165,332,693822,1000,1,1000,144
301,150,300,332,165,122305178,1,1,1,144
302,151,303,267,251,2213418,0,1,1000,10
303,151,302,251,267,24133582,1000,1,1000,144
304,152,305,207,340,619976473,0,10,1000,144
305,152,304,340,207,16157238527,1,1,1000,144
306,153,307,412,348,6334952,1000,1,1000,144
307,153,306,348,412,93665048,1,1,1000,144
308,154,309,54,394,7350574,1000,1,1000,144
309,154,308,394,54,92649426,1000,1,1000,144
310,155,311,288,332,18643581,1,1,1000,144
311,155,310,332,288,181356419,1,1,1000,144
312,156,313,236,77,12798525,1000,1,1000,144
313,156,312,77,236,297201475,1000,1700,1000,30
314,157,315,46,441,54225909,1000,1,1000,144
315,157,314,441,46,847332091,1000,1,1000,144
316,158,317,326,130,193344284,1,1,1000,144
317,158,316,130,326,2806655716,1,512,1000,40
318,159,319,410,281,98329218,199,199,1000,40
319,159,318,281,410,1901670782,0,100,1000,24
320,160,321,48,76,282240487,31,150,1000,144
321,160,320,76,48,3512537513,1000,1,1000,144
322,161,323,236,400,25748660,1000,1,1000,144
323,161,322,400,236,444251340,1000,2000,1000,144
324,162,325,266,4,18794922,1000,1,1000,144
325,162,324,4,266,181205078,1000,1,1000,144
326,163,327,377,266,39410959,1000,1,1000,144
327,163,326,266,377,460589041,1000,1,1000,144
328,164,329,266,8,35479906,1000,1,1000,144
329,164,328,8,266,464520094,200,1,1000,40
330,165,331,286,400,42858601,999,1,1000,34
331,165,330,400,286,794360399,1000,2000,0,144
332,166,333,468,469,9702674,1000,1,1000,144
333,166,332,469,468,90297326,1000,1,1000,144
334,167,335,349,461,1487463,1,1,1000,144
335,167,334,461,349,98512537,1000,1,1000,144
336,168,337,478,326,12328,1000,1,1000,144
337,168,336,326,478,49987672,1,1,1000,144
338,169,339,358,480,74669441,1,1,1000,144
339,169,338,480,358,1925330559,1000,1,1000,144
340,170,341,58,480,77809566,1000,1,1000,144
341,170,340,480,58,1922190434,1000,1,1000,144
342,171,343,139,484,42489838,489,1000,1000,144
343,171,342,484,139,957510162,1000,1,1000,144
344,172,345,484,282,32427490,1000,1,1000,144
345,172,344,282,484,967572510,5,20,1000,40
346,173,347,487,350,7055880,1000,1,1000,144
347,173,346,350,487,392944120,1,1,1000,144
348,174,349,492,334,20012842,1000,1,1000,144
349,174,348,334,492,379987158,1,1,1000,144
350,175,351,493,334,12218053,1000,1,1000,144
351,175,350,334,493,187781947,1,1,1000,144
352,176,353,54,501,15492728,1000,1,1000,144
353,176,352,501,54,284507272,1000,1,1000,144
354,177,355,503,326,33047248,1000,500,1000,40
355,177,354,326,503,466952752,1,1,1000,144
356,178,357,359,502,87198877,1,1,1000,144
357,178,356,502,359,912801123,1000,1,1000,144
358,179,359,353,392,539495320,1,1,1000,144
359,179,358,392,353,6601698680,1000,1,1000,144
360,180,361,519,520,98382417,1000,1,1000,144
361,180,360,520,519,1401617583,69420,69,1000,40
362,181,363,513,518,39093880,0,1,1000,144
363,181,362,518,513,960906120,1000,1,1000,144
364,182,365,10,332,73893125,1000,1,1000,144
365,182,364,332,10,926106875,1,1,1000,144
366,183,367,513,535,6115028,0,1,1000,144
367,183,366,535,513,993884972,1000,1,1000,144
368,184,369,87,86,42067761,1,19,1000,40
369,184,368,86,87,681665239,20,4,1000,40
370,185,371,360,513,17062768,1,10,1000,40
371,185,370,513,360,982937232,0,1,1000,144
372,186,373,54,538,1321884,1000,1,1000,144
373,186,372,538,54,18678116,1000,1,1000,144
374,187,375,540,355,18653503,1000,1,1000,144
375,187,374,355,540,179408497,1,1,1000,144
376,188,377,150,482,7968464,99,1,1000,144
377,188,376,482,150,992031536,1000,1,1000,144
378,189,379,513,19,74390950,0,1,1000,144
379,189,378,19,513,675609050,1000,1,1000,144
380,190,381,546,212,37739772,1000,1,1000,144
381,190,380,212,546,362260228,0,1,1000,10
382,191,383,410,335,183045862,199,199,1000,40
383,191,382,335,410,1816954138,1000,23,1000,40
384,192,385,10,551,18622555,1000,1,1000,144
385,192,384,551,10,181377445,1000,1,1000,144
386,193,387,551,227,645969,1000,1,1000,144
387,193,386,227,551,199354031,0,0,1000,29
388,194,389,511,561,6712015,1000,1,1000,144
389,194,388,561,511,93287985,3000,100,1000,144
390,195,391,513,563,27772517,0,1,1000,144
391,195,390,563,513,372227483,1000,1,1000,144
392,196,393,566,360,121323377,1000,1,1000,144
393,196,392,360,566,1878483623,1,10,1000,40
394,197,395,566,356,22868474,1000,1,1000,144
395,197,394,356,566,1976422526,1,1,1000,144
396,198,397,573,355,527997616,1000,1,1000,144
397,198,396,355,573,16249217384,1,1,1000,144
398,199,399,33,539,84607104,0,0,1000,40
399,199,398,539,33,914734896,1000,1,1000,144
400,200,401,513,319,50774338,0,1,1000,144
401,200,400,319,513,549225662,1000,1,1000,144
402,201,403,501,109,22077490,1000,1,1000,144
403,201,402,109,501,677922510,1000,1,1000,144
404,202,405,539,342,10172628,1000,1,1000,144
405,202,404,342,539,132076372,1,1,1000,144
406,203,407,570,355,26116896,20000,100,1000,144
407,203,406,355,570,245723104,1,1,1000,144
408,204,409,571,340,1768013,1000,1,1000,144
409,204,408,340,571,98231987,1,1,1000,144
410,205,411,54,484,29167120,1000,1,1000,144
411,205,410,484,54,320832880,1000,1,1000,144
412,206,413,596,513,2665727,1000,1,1000,144
413,206,412,513,596,97334273,0,1,1000,144
414,207,415,2,461,4962521,0,1000,1000,18
415,207,414,461,2,295037479,1000,1,1000,144
416,208,417,2,10,19333157,0,0,1000,18
417,208,416,10,2,280666843,1000,1,1000,144
418,209,419,2,139,28164102,0,1000,1000,18
419,209,418,139,2,271835898,489,1000,1000,144
420,210,421,220,513,489028429,500,10,1000,30
421,210,420,513,220,4510971571,0,1,1,144
422,211,423,54,600,15658605,1000,1,1000,144
423,211,422,600,54,387297395,1000,1,1000,144
424,212,425,63,86,63595043,1000,1,1000,144
425,212,424,86,63,2936404957,20,6,1000,40
426,213,427,2,370,605872,0,1000,1000,9
427,213,426,370,2,99394128,1000,1,1000,144
428,214,429,219,618,131203946,2000,100,1000,200
429,214,428,618,219,1268796054,1000,1,1000,144
430,215,431,139,177,471964963,489,1000,1,144
431,215,430,177,139,4528035037,0,0,1000,144
432,216,433,377,177,157964121,1000,1,1,144
433,216,432,177,377,4842035879,0,0,1000,144
434,217,435,76,177,22859001,1000,1,1,144
435,217,434,177,76,227140999,1000,100,1000,144
436,218,437,141,627,13807974,1000,100,1,144
437,218,436,627,141,508192026,1000,100,1000,144
438,219,439,422,189,173004882,1,0,0,144
439,219,438,189,422,1826995118,1000,10,1000,14
440,220,441,520,627,49941229,69420,69,1,40
441,220,440,627,520,472058771,1000,100,1000,144
442,221,443,2,627,2014353,0,1000,1000,9
443,221,442,627,2,519985647,1000,100,1000,144
444,222,445,581,79,991231,1000,1,1000,144
445,222,444,79,581,99008769,1000,1,1000,144
446,223,447,62,2,1906510,850,84,1000,142
447,223,446,2,62,298093490,0,0,1000,18
448,224,449,513,43,3572497,0,1,1000,144
449,224,448,43,513,1996427503,1000,1,1000,144
450,225,451,582,513,6678351,1000,1,1000,144
451,225,450,513,582,1493321649,0,1,1000,144
452,226,453,646,343,404682946,1000,1,1000,144
453,226,452,343,646,4095317054,1,1,1000,144
454,227,455,54,647,27237660,1000,1,0,144
455,227,454,647,54,366146340,1000,10,1000,14
456,228,457,2,278,24346050,0,0,1000,18
457,228,456,278,2,308973950,1000,100,1000,34
458,229,459,513,650,14622339,0,1,1000,144
459,229,458,650,513,285377661,1000,1,1000,144
460,230,461,655,24,52178407,1000,1,1000,144
461,230,460,24,655,947821593,800,1,1000,144
462,231,463,513,656,193362769,0,1,1000,144
463,231,462,656,513,1806637231,1000,1,1000,144
464,232,465,58,659,9840824,1000,1,1000,144
465,232,464,659,58,190159176,1000,1,1000,144
466,233,467,391,346,159269677,1000,1,1000,144
467,233,466,346,391,4839499323,1,1,1000,144
468,234,469,346,34,2326715,1,1,1000,144
469,234,468,34,346,26089285,100,1,1000,144
470,235,471,431,350,7141252,1,1,1000,10
471,235,470,350,431,293730748,1,1,1000,144
472,236,473,353,570,48069230,1,1,1000,144
473,236,472,570,353,769056770,20000,100,1000,144
474,237,475,54,664,11322578,1000,1,1000,144
475,237,474,664,54,396890422,1000,1,1000,144
476,238,477,513,642,48112663,0,1,1000,144
477,238,476,642,513,2951887337,1000,1,1000,144
478,239,479,468,666,62942501,1000,1,1000,144
479,239,478,666,468,937057499,1000,1,1000,144
480,240,481,334,667,3242291,1,1,0,144
481,240,480,667,334,16773972709,1000,10,1000,34
482,241,483,87,668,5539642,1,19,1000,40
483,241,482,668,87,75499358,1000,1,1,144
484,242,485,54,669,29956500,1000,1,1000,144
485,242,484,669,54,333587500,1000,1,1000,144
486,243,487,150,473,2225438,99,1,1000,144
487,243,486,473,150,36101562,1000,1,1000,144
488,244,489,76,673,5194123,1000,1,1000,144
489,244,488,673,76,55225877,1000,1,1000,144
490,245,491,2,673,4963833,0,1000,1000,9
491,245,490,673,2,55456167,1000,1,1000,144
492,246,493,476,177,207979321,5000,500,1,40
493,246,492,177,476,4792020679,0,0,1000,144
494,247,495,46,502,34612587,1000,1,1000,144
495,247,494,502,46,965387413,1000,1,1000,144
496,248,497,539,359,2998184,1000,1,1000,144
497,248,496,359,539,82133816,1,1,1000,144
498,249,499,63,8,87586168,1000,1,1000,144
499,249,498,8,63,912413832,200,1,1000,40
500,250,501,95,8,58456609,1000,1,1000,144
501,250,500,8,95,941543391,200,1,1000,40
502,251,503,54,8,24782691,1000,1,1000,144
503,251,502,8,54,305217309,200,1,1000,40
504,252,505,350,682,203302441,1,1,1000,144
505,252,504,682,350,2296697559,1000,1,1000,144
506,253,507,513,59,28562643,0,1,1000,144
507,253,506,59,513,271437357,1000,1,1000,144
508,254,509,683,22,42385149,1000,1,1000,144
509,254,508,22,683,548657851,0,1,1000,144
510,255,511,513,682,92669663,0,1,1000,144
511,255,510,682,513,907330337,1000,1,1000,144
512,256,513,54,690,2304458,1000,1,0,144
513,256,512,690,54,392031542,1000,1,1000,14
514,257,515,513,691,114002506,0,1,1000,144
515,257,514,691,513,2385997494,1000,1,1000,144
516,258,517,655,58,8690232,1000,1,1000,144
517,258,516,58,655,91309768,1000,1,1000,144
518,259,519,101,673,63001581,1000,1,1000,144
519,259,518,673,101,936998419,1000,1,1000,144
520,260,521,701,345,26891164,1000,1,1000,144
521,260,520,345,701,673108836,1,1,1000,144
522,261,523,701,347,54397712,1000,1,1000,144
523,261,522,347,701,644480288,1,1,1000,144
524,262,525,87,385,4839480,1,19,0,40
525,262,524,385,87,295160520,1000,10,1,34
526,263,527,49,673,56114631,100,100,1000,144
527,263,526,673,49,573693369,1000,1,1000,144
528,264,529,715,332,3257991,1000,1,1000,144
529,264,528,332,715,96742009,1,1,1000,144
530,265,531,150,715,1866068,99,1,1000,144
531,265,530,715,150,98133932,1000,1,1000,144
532,266,533,58,716,19685407,1000,1,1000,144
533,266,532,716,58,480314593,0,40,1000,40
534,267,535,359,340,1148033394,1,1,1000,18
535,267,534,340,359,15629181606,1,1,1000,18
536,268,537,77,355,925418859,1000,1700,1000,30
537,268,536,355,77,15851796141,1,1,1000,144
538,269,539,2,606,4838494,0,0,1000,18
539,269,538,606,2,332382506,1000,1,1000,144
540,270,541,358,211,389785501,1,1,1000,144
541,270,540,211,358,8610214499,1000,1,1000,144
542,271,543,98,1,10639412,1000,1,1000,20
543,271,542,1,98,389332588,1000,1,1000,144
544,272,545,342,192,400306711,1,1,1000,144
545,272,544,192,342,8599693289,1000000,10000,1000,144
546,273,547,320,332,2412221,100,1,1000,144
547,273,546,332,320,58587779,1,1,1000,144
548,274,549,724,1,8560884,1000,1,1000,144
549,274,548,1,724,987587116,1000,1,1000,144
550,275,551,263,346,56746589,1000,1,1000,144
551,275,550,346,263,8943253411,1,1,1000,144
552,276,553,334,5,145470370,1,1,1000,144
553,276,552,5,334,8854529630,1000,1,1000,144
554,277,555,46,354,657884678,1000,1,1000,144
555,277,554,354,46,8342115322,1,1,1000,144
556,278,557,350,466,143644476,1,1,1000,144
557,278,556,466,350,8856355524,1000,1,1000,144
558,279,559,77,161,641681917,1000,1700,0,30
559,279,558,161,77,6358318083,431,1,1000,14
560,280,561,98,356,648418677,1000,1,1000,20
561,280,560,356,98,8351581323,1,1,1000,144
562,281,563,334,513,270780943,1,1,1000,144
563,281,562,513,334,8729219057,0,1,1000,144
564,282,565,353,638,323481577,1,1,1000,144
565,282,564,638,353,8676518423,1000,1,1000,144
566,283,567,687,40,55673059,1000,1,1000,144
567,283,566,40,687,558931941,1000,1900,1000,144
568,284,569,694,343,1121198,1000,1,1000,144
569,284,568,343,694,28878802,1,1,1000,144
570,285,571,220,660,21075838,500,10,1000,30
571,285,570,660,220,478924162,2999,300,1,40
572,286,573,746,177,4933706,166,1,50,6
573,286,572,177,746,495066294,1000,100,1000,144
574,287,575,739,746,581563,1000,1,1000,144
575,287,574,746,739,99418437,166,1,1000,6
576,288,577,513,619,6217035,0,1,1000,144
577,288,576,619,513,153782965,1000,1,1000,144
578,289,579,95,701,21693309,1000,1,1000,144
579,289,578,701,95,678306691,1000,1,1000,144
580,290,581,54,750,28550161,1000,1,1000,144
581,290,580,750,54,338737839,1000,1,1000,144
582,291,583,751,345,73813021,1,4,1000,14
583,291,582,345,751,8926186979,1,1,0,144
584,292,585,754,594,25290306,1000,10,1000,14
